sku;name;produzent;land;url;bild;hintergrundbild;isOwnWine
1206109;Papillon Chasselas Romand VDP;Cave de la Côte;Schweiz;https://www.flaschenpost.ch/papillon-chasselas-romand-vdp_cave-de-la-cote?_size=750&_vintage=2024;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiZGY0OGExMjEtNWRiYS00YjY0LTk5MjktODUwY2YxNmExY2JlLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1208100;Pinot Gris Emblem Vaud AOC;Cave de la Côte;Schweiz;https://www.flaschenpost.ch/pinot-gris-emblem-vaud-aoc_cave-de-la-cote?_size=750&_vintage=2024;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiMWU5Njc3NjEtY2U1Yy00ZjhiLWE2MzctMzJhNTEyYzliNTEwLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1211222;Pinot Gris Expression;Cave de la Côte;Schweiz;https://www.flaschenpost.ch/pinot-gris_cave-de-la-cote?_size=750&_vintage=2024;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiZTY3MDJmNWQtY2NiMy00Yzg2LTkzZTYtZGUzYWE0NDJkMTRmLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1196049;Pinot Noir;Cave de la Côte;Schweiz;https://www.flaschenpost.ch/pinot-noir_cave-de-la-cote?_size=750&_vintage=2023;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiMzcwMzEwZTEtYjhhYi00ZDVjLWI5NTEtMWEzZjYxNTg4N2I3LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1210225;Pinot Noir De Morges;Cave de la Côte;Schweiz;https://www.flaschenpost.ch/pinot-noir-de-morges_cave-de-la-cote?_size=750&_vintage=2024;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiNzQ4M2M2ZGEtYTg2Zi00OTViLWEyNTQtZTQzMzE3YzY3NWFlLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1206916;Rosé Absolu La Côte AOC;Cave de la Côte;Schweiz;https://www.flaschenpost.ch/rose-absolu-la-cote-aoc_cave-de-la-cote?_size=750&_vintage=2024;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiODc3MjE5ZDItMjgzMy00OWE1LWJhNzAtNWIwNWU0OWY4Mzg3LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1198283;Rosé Légende Assemblage cépages Vaud AOC Domaine Kursner à Féchy;Cave de la Côte;Schweiz;https://www.flaschenpost.ch/rose-legende-assemblage-cepages-vaud-aoc-domaine-kursner-a-fechy_cave-de-la-cote?_size=750&_vintage=2023;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiZThkMDRmM2YtNTI2ZC00ZDYyLWIwM2QtNDZhMzA2NDg3YWVkLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1211229;Rosé de Merlot La Côte AOC;Cave de la Côte;Schweiz;https://www.flaschenpost.ch/rose-de-merlot-la-cote-aoc_cave-de-la-cote?_size=750&_vintage=2024;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiMDVhZjFjNWItMDI2Yi00YWM1LWJkNTYtZTBiNTM4NzUwZmQ3LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1209598;Roussard Rosé de Gamay La Côte AOC;Cave de la Côte;Schweiz;https://www.flaschenpost.ch/roussard-rose-de-gamay-la-cote-aoc_cave-de-la-cote?_size=750&_vintage=2024;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiOTUwYjgwNTctY2Y5My00ZWE1LWIzY2EtZjRjYmQyMzY1NGZjLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1198275;Rovernaz Assemblage de cépages rouges La Côte AOC;Cave de la Côte;Schweiz;https://www.flaschenpost.ch/rovernaz-assemblage-de-cepages-rouges-la-cote-aoc_cave-de-la-cote?_size=700&_vintage=0;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiMDVjMGQ2OGQtZjI3ZS00ZDRkLWE1NGMtMmNiYTIzMTRmMjVmLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1184992;Sauvignon Blanc;Cave de la Côte;Schweiz;https://www.flaschenpost.ch/sauvignon-blanc_cave-de-la-cote?_size=750&_vintage=2023;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiMzRmZWI1OTktYmFkYS00NDFlLWE4Y2MtZGVjYzlmZDZhYTYzLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1198347;Sauvignon Blanc Emblem Vaud AOC;Cave de la Côte;Schweiz;https://www.flaschenpost.ch/sauvignon-blanc-emblem-vaud-aoc_cave-de-la-cote?_size=750&_vintage=2023;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiZmI1MWJkYWQtYjkyYi00MzBiLWFhNWItNmRmM2Y4MzExYTNjLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1198249;Swiss Dôle du Valais AOC;Cave de la Côte;Schweiz;https://www.flaschenpost.ch/swiss-dole-du-valais-aoc_cave-de-la-cote?_size=750&_vintage=2022;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiZmE2NmM2MDYtMzQ3Mi00ZmI2LTliMzItZWJlMGRkODI3ZTQ1LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1210915;Swiss Rosé de Gamay Romand VDP;Cave de la Côte;Schweiz;https://www.flaschenpost.ch/swiss-rose-de-gamay-romand-vdp_cave-de-la-cote?_size=750&_vintage=2024;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiNGFkMTA5ZWUtNDBmNC00MjUzLThmZTYtM2NhNDg0MGM3NDQ2LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1198241;Vanel Féchy;Cave de la Côte;Schweiz;https://www.flaschenpost.ch/vanel-fechy_cave-de-la-cote?_size=700&_vintage=2023;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiOGUyMmJjYTYtMmM0MS00NTc5LTlmN2UtMTJjNTAxNDAwZWYxLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1198342;Vinzel Légende La Côte AOC;Cave de la Côte;Schweiz;https://www.flaschenpost.ch/vinzel-legende-la-cote-aoc_cave-de-la-cote?_size=750&_vintage=2023;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiZjZmM2M3ODAtODIzMi00ZGQ4LWJhZjEtYjZhYTlmNjc3ZTMxLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1194621;Viognier;Cave de la Côte;Schweiz;https://www.flaschenpost.ch/viognier_cave-de-la-cote?_size=750&_vintage=2023;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiZjAwZmY1MzAtNzA3NS00NWUzLWJjYjctNmY5YzU2NDY4MTM0LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1208946;Voluptas;Cave de la Côte;Schweiz;https://www.flaschenpost.ch/voluptas_cave-de-la-cote?_size=750&_vintage=2024;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiNWExNTFkZjUtM2YwNy00YmNjLWJlOWQtOTQ5MzdhMzE2OWY5LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1197233;Ô de la Côte Brut Blanc de Blancs AOC;Cave de la Côte;Schweiz;https://www.flaschenpost.ch/o-de-la-cote-brut-blanc-de-blancs-aoc_cave-de-la-cote?_size=750&_vintage=0;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiOTU1ZjE3M2QtOGYxMy00YWJhLTlkZjctNzJiYzQxZmM3ZmYyLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1198280;Œil de Perdrix A. Chevalley Vaud AOC;Cave de la Côte;Schweiz;https://www.flaschenpost.ch/il-de-perdrix-a-chevalley-vaud-aoc_cave-de-la-cote?_size=700&_vintage=0;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiMjJlOWYzYTEtZjYzMi00MzBmLWI4M2EtZmJmM2FhOWI2YTdmLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1206200;Œil de Perdrix Bertrand de Mestral Vaud AOC;Cave de la Côte;Schweiz;https://www.flaschenpost.ch/il-de-perdrix-bertrand-de-mestral-vaud-aoc_cave-de-la-cote?_size=750&_vintage=2024;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiZTc2ZWI3MWUtNmRkNy00NTc0LTgwZDQtZWU0ZTE0NTIxNTc2LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1198243;Œil de Perdrix Emblem Vaud AOC;Cave de la Côte;Schweiz;https://www.flaschenpost.ch/il-de-perdrix-emblem-vaud-aoc_cave-de-la-cote?_size=750&_vintage=2023;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiNGY5MzQ2YjctZjJjYy00YTZhLTliM2EtNDA5NmViMDhkZTBmLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1189845;Béranges AOC Lavaux Chasselas;Cave de l'Hôpital;Schweiz;https://www.flaschenpost.ch/beranges-aoc-lavaux-chasselas_cave-de-l-hopital?_size=750&_vintage=2023;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiZGIyYmFjNzYtNGU1ZS00NjI5LTgxNjAtMTUwNmZkMzE4YjYwLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1189846;Dézaley AOC;Cave de l'Hôpital;Schweiz;https://www.flaschenpost.ch/dezaley-aoc_cave-de-l-hopital?_size=750&_vintage=2023;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiM2VjNDlkZmQtNzYzMS00NjhkLTgzM2UtM2I3MzkwODZjNTA3LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiNjUwNzQ2NWQtZmVkYy00NTBmLTk1MzAtY2FiYmRiN2VlZDJkLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjQwMH0sInRyaW0iOjAuMX19;false
1173680;Pinot Gris Beurot Sans Soufre Vully AOC;Cave de l'Hôpital;Schweiz;https://www.flaschenpost.ch/pinot-gris-beurot-sans-soufre-vully-aoc_cave-de-l-hopital?_size=750&_vintage=2022;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiMDFiNDA2OTgtMzZkMS00MWQzLWE2NTUtYTg5MTQ1MTVhYjdmLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1201502;Traminer AOC Vully;Cave de l'Hôpital;Schweiz;https://www.flaschenpost.ch/traminer-aoc-vully_cave-de-l-hopital?_size=750&_vintage=2023;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiYjY2Y2ZlYzUtYzliZC00YTJmLWJjNjctNDI4YjZlNGJkOTJhLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1209906;Picpoul De Pinet Cuvée Prestige AOC CdL;Cave de l'Ormarine;Frankreich;https://www.flaschenpost.ch/picpoul-de-pinet-cuvee-prestige-aoc-cdl_cave-de-l-ormarine?_size=750&_vintage=2023;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiOWMzNDM2NWEtZmY3Zi00ZTgwLTkwMmEtMzQ4NDgzZmMzYzI5LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1168847;Saint-Chinian-Roquebrun Les Fiefs d'Aupenac MO;Cave de Roquebrun;Frankreich;https://www.flaschenpost.ch/saint-chinian-roquebrun-les-fiefs-d-aupenac-mo_cave-de-roquebrun?_size=750&_vintage=2020;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiYzgxMGI1MTYtZGFmNy00ZjA0LTg2MWQtYTkyM2RmOWIyNWM4LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1184659;Saint-Chinian-Roquebrun Les Fiefs d'Aupenac MO;Cave de Roquebrun;Frankreich;https://www.flaschenpost.ch/saint-chinian-roquebrun-les-fiefs-d-aupenac-mo_cave-de-roquebrun?_size=750&_vintage=2016;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiYzgxMGI1MTYtZGFmNy00ZjA0LTg2MWQtYTkyM2RmOWIyNWM4LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1147799;Hermitage Héritiers Gambert;Cave de Tain;Frankreich;https://www.flaschenpost.ch/hermitage-heritiers-gambert_cave-de-tain?_size=750&_vintage=2017;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiZDhjMzgxZjUtNTNhMC00YjcxLWE5Y2YtZTJhNGQ2OTZlMWQ5LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1209381;Oeil de Perdrix AOC Les petits Crets;Cave des Coteaux;Schweiz;https://www.flaschenpost.ch/oeil-de-perdrix-aoc-les-petits-crets_cave-des-coteaux?_size=750&_vintage=2024;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiZGMzN2ZlMDQtODk0YS00ZWM3LTkyY2UtYjVlM2ZlNTgwNWMwLmpwZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1203806;Sur le Chemin blanc AOC;Cave des Coteaux;Schweiz;https://www.flaschenpost.ch/sur-le-chemin-blanc-aoc_cave-des-coteaux?_size=750&_vintage=2024;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiNTVjNjYwNTMtYWQ5MC00ZTE3LThlZWEtYmE5ZWI4NTdhYjBkLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1199189;Réserve Blanche SaintSaphorin Grand Cru;Cave du Château de Glérolles;Schweiz;https://www.flaschenpost.ch/reserve-blanche-saintsaphorin-grand-cru_cave-du-chateau-de-glerolles?_size=750&_vintage=2023;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiY2UzNDZiNTEtYWE4Zi00NmRhLTg5MDYtMDY1YTY1NjVmNWVhLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1154093;Assemblage Blanc AOC Valais La Coquine;Cave Emery;Schweiz;https://www.flaschenpost.ch/assemblage-blanc-aoc-valais-la-coquine_cave-emery?_size=187&_vintage=0;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiM2E2MmJkMmUtY2Q0Yy00ZGI4LTljODItYTI3ZTIwOWI1NmNiLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1194170;Assemblage Blanc AOC Valais La Coquine;Cave Emery;Schweiz;https://www.flaschenpost.ch/assemblage-blanc-aoc-valais-la-coquine_cave-emery?_size=500&_vintage=2023;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiNDE4ZmJiOWItNDNhZS00MTM3LWFkZTYtYzNiMjQzNmYxNTNkLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1174866;Fendant AOC Valais Giboulée de Novembre;Cave Emery;Schweiz;https://www.flaschenpost.ch/fendant-aoc-valais-giboulee-de-novembre_cave-emery?_size=750&_vintage=2022;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiY2M3YTAyYTQtNjc0OC00ODZlLWFmMGUtYTljMjVjZWI4MmNmLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1209027;Fendant AOC Valais Giboulée de Novembre;Cave Emery;Schweiz;https://www.flaschenpost.ch/fendant-aoc-valais-giboulee-de-novembre_cave-emery?_size=750&_vintage=2023;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiY2M3YTAyYTQtNjc0OC00ODZlLWFmMGUtYTljMjVjZWI4MmNmLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1196867;Humagne Rouge AOC Valais Le Secret d'Aphrodite;Cave Emery;Schweiz;https://www.flaschenpost.ch/humagne-rouge-aoc-valais-le-secret-d-aphrodite_cave-emery?_size=750&_vintage=2023;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiZTE0YTJkYTUtZGY3NS00OTNhLWE3YmYtNGIzZWQ4NzU1ZDM5LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1186699;Merlot AOC Valais Silène;Cave Emery;Schweiz;https://www.flaschenpost.ch/merlot-aoc-valais-silene_cave-emery?_size=750&_vintage=2022;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiYTdiZTEwYTctM2YzYS00NzE1LTgwNDAtMWQzOTM2OTgzZjdiLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1206400;Merlot AOC Valais Silène;Cave Emery;Schweiz;https://www.flaschenpost.ch/merlot-aoc-valais-silene_cave-emery?_size=750&_vintage=2018;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiYTdiZTEwYTctM2YzYS00NzE1LTgwNDAtMWQzOTM2OTgzZjdiLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1180585;Onyx Nobile XIX;Cave Emery;Schweiz;https://www.flaschenpost.ch/onyx-nobile-xix_cave-emery?_size=750&_vintage=2021;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiN2M3ZmQwYzMtNzQyNS00MGFiLWFlMTItMTdlZTQ5MjllNjU2LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1180248;Pinot Noir AOC Barrica Hélios;Cave Emery;Schweiz;https://www.flaschenpost.ch/pinot-noir-aoc-barrica-helios_cave-emery?_size=750&_vintage=2022;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiMjMwZjRkMGItNWQ1NC00ODE2LTljYjYtNWIxMDJlY2NiMjA3LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1208777;Pinot blanc du Valais AOC L'Ampélopsis;Cave Emery;Schweiz;https://www.flaschenpost.ch/pinot-blanc-du-valais-aoc-l-ampelopsis_cave-emery?_size=750&_vintage=2023;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiNWYxNGUwMjItNzM3Ny00NmY3LTlhYWItNTU5ZDMzOTZiNTNjLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1154095;Cuvée Rouge Bec AOC;Cave Fin Bec;Schweiz;https://www.flaschenpost.ch/cuvee-rouge-bec-aoc_cave-fin-bec?_size=750&_vintage=2020;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiN2VmMGFhYzctZTc5Yy00ODk5LTk2YmYtN2IyNGY0MDE1YmMyLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiMzNhOTYyOTQtNTZiOS00YWNkLTk5YTYtNGI4ZWMwMzVhZGE5LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjQwMH0sInRyaW0iOjAuMX19;false
1209031;Fendant AOC;Cave Fin Bec;Schweiz;https://www.flaschenpost.ch/fendant-aoc_cave-fin-bec?_size=750&_vintage=2023;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiY2U1MmI1MjItMDZjZS00MzcwLWE3NDEtZjY1YzhkYThiYThmLmpwZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1103475;Fin Bec Mer Vin blanc;Cave Fin Bec;Schweiz;https://www.flaschenpost.ch/fin-bec-mer-vin-blanc_cave-fin-bec?_size=750&_vintage=2019;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiMjJiOTI2YTEtODcyNi00N2E0LWJlNjMtOGU0YmZhZjVjMzA0LmpwZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1195700;Fin Bec Mer Vin blanc;Cave Fin Bec;Schweiz;https://www.flaschenpost.ch/fin-bec-mer-vin-blanc_cave-fin-bec?_size=750&_vintage=2022;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiMjJiOTI2YTEtODcyNi00N2E0LWJlNjMtOGU0YmZhZjVjMzA0LmpwZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
